BSSID,DATANUM,RSSI,REGION
f4:d9:fb:d3:ea:43,18,-94,REGION12
f4:d9:fb:cf:fa:e1,18,-94,REGION12
f4:d9:fb:cf:fa:e6,18,-94,REGION12
f4:d9:fb:cf:fa:e4,18,-94,REGION12
f4:d9:fb:cf:fa:e3,18,-94,REGION12
f4:d9:fb:d3:ea:46,18,-94,REGION12
f4:d9:fb:d3:ea:4d,18,-94,REGION12
f4:d9:fb:d9:a7:e1,18,-98,REGION12
e0:5f:b9:a3:5d:35,18,-100,REGION12
f4:d9:fb:cf:ce:6a,19,-43,REGION12
f4:d9:fb:cf:ce:6b,19,-43,REGION12
f4:d9:fb:cf:ce:6d,19,-43,REGION12
f4:d9:fb:cf:ce:6e,19,-44,REGION12
f4:d9:fb:cf:ce:6c,19,-44,REGION12
00:26:66:6a:31:50,19,-47,REGION12
f4:d9:fb:cf:aa:ad,19,-50,REGION12
f4:d9:fb:cf:aa:ac,19,-51,REGION12
f4:d9:fb:cf:aa:ae,19,-52,REGION12
f4:d9:fb:cf:aa:ab,19,-52,REGION12
f4:d9:fb:cf:aa:aa,19,-52,REGION12
f4:d9:fb:cf:ce:62,19,-55,REGION12
f4:d9:fb:cf:ce:61,19,-55,REGION12
f4:d9:fb:cf:ce:63,19,-55,REGION12
8a:36:6c:ca:12:f8,19,-55,REGION12
f4:d9:fb:cf:ce:64,19,-55,REGION12
f4:d9:fb:cf:ce:65,19,-55,REGION12
f4:d9:fb:cf:ce:66,19,-55,REGION12
90:9f:33:83:cd:2b,19,-55,REGION12
f4:d9:fb:cf:fc:6d,19,-56,REGION12
f4:d9:fb:cf:fc:6c,19,-56,REGION12
f4:d9:fb:cf:fc:6e,19,-57,REGION12
f4:d9:fb:cf:fc:6a,19,-57,REGION12
f4:d9:fb:cf:fc:6b,19,-57,REGION12
88:36:6c:83:5a:9e,19,-57,REGION12
00:08:9f:09:fd:a0,19,-60,REGION12
f4:d9:fb:cf:d2:6a,19,-62,REGION12
f4:d9:fb:cf:d2:6b,19,-63,REGION12
f4:d9:fb:d0:38:ad,19,-64,REGION12
f4:d9:fb:d0:38:ae,19,-64,REGION12
00:08:9f:64:0d:74,19,-64,REGION12
f4:d9:fb:cf:d0:ac,19,-65,REGION12
f4:d9:fb:cf:d0:ab,19,-65,REGION12
f4:d9:fb:cf:d0:aa,19,-65,REGION12
f4:d9:fb:cf:d0:ad,19,-65,REGION12
f4:d9:fb:cf:d1:ee,19,-65,REGION12
f4:d9:fb:cf:d1:ec,19,-65,REGION12
f4:d9:fb:cf:d1:eb,19,-65,REGION12
f4:d9:fb:cf:d1:ea,19,-65,REGION12
f4:d9:fb:d0:38:ab,19,-65,REGION12
f4:d9:fb:cf:d1:ed,19,-65,REGION12
f4:d9:fb:cf:d1:e9,19,-65,REGION12
f4:d9:fb:d0:38:aa,19,-65,REGION12
f4:d9:fb:d0:38:ac,19,-65,REGION12
f4:d9:fb:cf:d0:ae,19,-66,REGION12
86:25:19:a5:74:8d,19,-66,REGION12
f4:d9:fb:cf:aa:a2,19,-66,REGION12
f4:d9:fb:cf:fc:65,19,-66,REGION12
f4:d9:fb:cf:fc:64,19,-66,REGION12
f4:d9:fb:cf:fc:63,19,-66,REGION12
f4:d9:fb:cf:aa:a4,19,-66,REGION12
f4:d9:fb:cf:aa:a3,19,-66,REGION12
f4:d9:fb:cf:fc:62,19,-66,REGION12
f4:d9:fb:cf:d2:6e,19,-66,REGION12
f4:d9:fb:cf:aa:a6,19,-66,REGION12
f4:d9:fb:cf:fc:61,19,-66,REGION12
f4:d9:fb:cf:d2:6d,19,-66,REGION12
f4:d9:fb:cf:d2:6c,19,-66,REGION12
f4:d9:fb:cf:d1:ec,19,-66,REGION12
f4:d9:fb:d0:38:ac,19,-66,REGION12
f4:d9:fb:cf:aa:a1,19,-67,REGION12
f4:d9:fb:cf:aa:a5,19,-67,REGION12
88:36:6c:83:5a:9c,19,-67,REGION12
40:b0:76:58:61:14,19,-68,REGION12
90:9f:33:83:cd:2a,19,-68,REGION12
f4:d9:fb:cf:b2:2e,19,-69,REGION12
f4:d9:fb:cf:fa:ea,19,-69,REGION12
f4:d9:fb:cf:b2:2c,19,-69,REGION12
f4:d9:fb:cf:b2:2a,19,-70,REGION12
f4:d9:fb:cf:b2:2d,19,-70,REGION12
f4:d9:fb:cf:b2:2b,19,-70,REGION12
f4:d9:fb:cf:fa:ec,19,-70,REGION12
88:36:6c:ea:12:f8,19,-71,REGION12
f4:d9:fb:cf:fa:ed,19,-71,REGION12
f4:d9:fb:cf:fa:ee,19,-71,REGION12
f4:d9:fb:cf:b2:2c,19,-71,REGION12
70:5d:cc:e5:6a:76,19,-72,REGION12
f4:d9:fb:cf:b2:24,19,-72,REGION12
f4:d9:fb:cf:b2:25,19,-72,REGION12
f4:d9:fb:cf:b2:26,19,-72,REGION12
f4:d9:fb:cf:b2:22,19,-73,REGION12
f4:d9:fb:cf:b2:23,19,-73,REGION12
f4:d9:fb:cf:d0:a4,19,-74,REGION12
f4:d9:fb:cf:d0:a5,19,-74,REGION12
f4:d9:fb:cf:b2:21,19,-74,REGION12
00:08:9f:45:ce:8c,19,-74,REGION12
f4:d9:fb:cf:d0:a3,19,-75,REGION12
f4:d9:fb:cf:d2:62,19,-76,REGION12
f4:d9:fb:cf:d2:63,19,-76,REGION12
f4:d9:fb:cf:d2:65,19,-76,REGION12
f4:d9:fb:cf:d2:64,19,-76,REGION12
f4:d9:fb:cf:d2:66,19,-76,REGION12
f4:d9:fb:cf:d2:61,19,-77,REGION12
f4:d9:fb:cf:fa:ec,19,-77,REGION12
70:5d:cc:5f:60:9a,19,-77,REGION12
f4:d9:fb:cf:d1:e4,19,-78,REGION12
f4:d9:fb:cf:d1:e5,19,-78,REGION12
f4:d9:fb:cf:d1:e2,19,-79,REGION12
f4:d9:fb:cf:d1:e1,19,-79,REGION12
f4:d9:fb:cf:d1:e3,19,-79,REGION12
74:da:da:49:75:7a,19,-81,REGION12
f4:d9:fb:cf:d9:2a,19,-81,REGION12
f4:d9:fb:cf:d9:2d,19,-83,REGION12
f4:d9:fb:d0:65:2b,19,-84,REGION12
f4:d9:fb:cf:d9:2e,19,-85,REGION12
f4:d9:fb:d0:38:a2,19,-85,REGION12
f4:d9:fb:d0:38:a1,19,-85,REGION12
f4:d9:fb:d0:38:a6,19,-85,REGION12
f4:d9:fb:d0:38:a5,19,-85,REGION12
f4:d9:fb:d0:38:a3,19,-85,REGION12
f4:d9:fb:d0:38:a4,19,-85,REGION12
f4:d9:fb:cf:d9:2b,19,-85,REGION12
f4:d9:fb:d0:65:2c,19,-85,REGION12
f4:d9:fb:d0:65:2a,19,-85,REGION12
74:da:da:49:75:7c,19,-87,REGION12
72:5d:cc:9d:22:8a,19,-87,REGION12
f4:d9:fb:cf:a6:2d,19,-87,REGION12
70:5d:cc:ad:22:8a,19,-88,REGION12
f4:d9:fb:cf:a6:2e,19,-88,REGION12
f4:d9:fb:cf:a6:2b,19,-88,REGION12
f4:d9:fb:cf:a6:2a,19,-88,REGION12
70:5d:cc:01:7c:a0,19,-89,REGION12
f0:2f:74:42:cf:28,19,-89,REGION12
f4:d9:fb:cf:d9:24,19,-91,REGION12
f4:d9:fb:cf:d9:25,19,-91,REGION12
f4:d9:fb:cf:d9:23,19,-91,REGION12
f4:d9:fb:d0:3a:a4,19,-91,REGION12
f4:d9:fb:d0:3a:a2,19,-91,REGION12
f4:d9:fb:d0:3a:a3,19,-91,REGION12
f4:d9:fb:cf:d9:26,19,-91,REGION12
f4:d9:fb:cf:d9:22,19,-92,REGION12
f4:d9:fb:cf:d9:21,19,-92,REGION12
f4:d9:fb:cf:fa:e5,19,-92,REGION12
90:9f:33:b8:69:72,19,-92,REGION12
f4:d9:fb:d3:ea:45,19,-93,REGION12
f4:d9:fb:cf:fa:e2,19,-93,REGION12
f4:d9:fb:d3:ea:42,19,-94,REGION12
f4:d9:fb:d3:ea:44,19,-94,REGION12
f4:d9:fb:d3:ea:43,19,-94,REGION12
f4:d9:fb:cf:fa:e1,19,-94,REGION12
f4:d9:fb:cf:fa:e6,19,-94,REGION12
f4:d9:fb:cf:fa:e4,19,-94,REGION12
f4:d9:fb:cf:fa:e3,19,-94,REGION12
f4:d9:fb:d3:ea:46,19,-94,REGION12
f4:d9:fb:d3:ea:4d,19,-94,REGION12
f4:d9:fb:d9:a7:e1,19,-98,REGION12
e0:5f:b9:a3:5d:35,19,-100,REGION12
f4:d9:fb:cf:ce:6a,20,-43,REGION12
f4:d9:fb:cf:ce:6b,20,-43,REGION12
f4:d9:fb:cf:ce:6d,20,-43,REGION12
f4:d9:fb:cf:ce:6e,20,-44,REGION12
f4:d9:fb:cf:ce:6c,20,-44,REGION12
00:26:66:6a:31:50,20,-47,REGION12
f4:d9:fb:cf:aa:ad,20,-50,REGION12
f4:d9:fb:cf:aa:ac,20,-51,REGION12
f4:d9:fb:cf:aa:ae,20,-52,REGION12
f4:d9:fb:cf:aa:ab,20,-52,REGION12
f4:d9:fb:cf:aa:aa,20,-52,REGION12
f4:d9:fb:cf:ce:62,20,-55,REGION12
f4:d9:fb:cf:ce:61,20,-55,REGION12
f4:d9:fb:cf:ce:63,20,-55,REGION12
8a:36:6c:ca:12:f8,20,-55,REGION12
f4:d9:fb:cf:ce:64,20,-55,REGION12
f4:d9:fb:cf:ce:65,20,-55,REGION12
f4:d9:fb:cf:ce:66,20,-55,REGION12
90:9f:33:83:cd:2b,20,-55,REGION12
f4:d9:fb:cf:fc:6d,20,-56,REGION12
f4:d9:fb:cf:fc:6c,20,-56,REGION12
f4:d9:fb:cf:fc:6e,20,-57,REGION12
f4:d9:fb:cf:fc:6a,20,-57,REGION12
f4:d9:fb:cf:fc:6b,20,-57,REGION12
88:36:6c:83:5a:9e,20,-57,REGION12
00:08:9f:09:fd:a0,20,-60,REGION12
f4:d9:fb:cf:d2:6a,20,-62,REGION12
f4:d9:fb:cf:d2:6b,20,-63,REGION12
f4:d9:fb:d0:38:ad,20,-64,REGION12
f4:d9:fb:d0:38:ae,20,-64,REGION12
00:08:9f:64:0d:74,20,-64,REGION12
f4:d9:fb:cf:d0:ac,20,-65,REGION12
f4:d9:fb:cf:d0:ab,20,-65,REGION12
f4:d9:fb:cf:d0:aa,20,-65,REGION12
f4:d9:fb:cf:d0:ad,20,-65,REGION12
f4:d9:fb:cf:d1:ee,20,-65,REGION12
f4:d9:fb:cf:d1:ec,20,-65,REGION12
f4:d9:fb:cf:d1:eb,20,-65,REGION12
f4:d9:fb:cf:d1:ea,20,-65,REGION12
f4:d9:fb:d0:38:ab,20,-65,REGION12
f4:d9:fb:cf:d1:ed,20,-65,REGION12
f4:d9:fb:cf:d1:e9,20,-65,REGION12
f4:d9:fb:d0:38:aa,20,-65,REGION12
f4:d9:fb:d0:38:ac,20,-65,REGION12
f4:d9:fb:cf:d0:ae,20,-66,REGION12
86:25:19:a5:74:8d,20,-66,REGION12
f4:d9:fb:cf:aa:a2,20,-66,REGION12
f4:d9:fb:cf:fc:65,20,-66,REGION12
f4:d9:fb:cf:fc:64,20,-66,REGION12
f4:d9:fb:cf:fc:63,20,-66,REGION12
f4:d9:fb:cf:aa:a4,20,-66,REGION12
f4:d9:fb:cf:aa:a3,20,-66,REGION12
f4:d9:fb:cf:fc:62,20,-66,REGION12
f4:d9:fb:cf:d2:6e,20,-66,REGION12
f4:d9:fb:cf:aa:a6,20,-66,REGION12
f4:d9:fb:cf:fc:61,20,-66,REGION12
f4:d9:fb:cf:d2:6d,20,-66,REGION12
f4:d9:fb:cf:d2:6c,20,-66,REGION12
f4:d9:fb:cf:d1:ec,20,-66,REGION12
f4:d9:fb:d0:38:ac,20,-66,REGION12
f4:d9:fb:cf:aa:a1,20,-67,REGION12
f4:d9:fb:cf:aa:a5,20,-67,REGION12
88:36:6c:83:5a:9c,20,-67,REGION12
40:b0:76:58:61:14,20,-68,REGION12
90:9f:33:83:cd:2a,20,-68,REGION12
f4:d9:fb:cf:b2:2e,20,-69,REGION12
f4:d9:fb:cf:fa:ea,20,-69,REGION12
f4:d9:fb:cf:b2:2c,20,-69,REGION12
f4:d9:fb:cf:b2:2a,20,-70,REGION12
f4:d9:fb:cf:b2:2d,20,-70,REGION12
f4:d9:fb:cf:b2:2b,20,-70,REGION12
f4:d9:fb:cf:fa:ec,20,-70,REGION12
88:36:6c:ea:12:f8,20,-71,REGION12
f4:d9:fb:cf:fa:ed,20,-71,REGION12
f4:d9:fb:cf:fa:ee,20,-71,REGION12
f4:d9:fb:cf:b2:2c,20,-71,REGION12
70:5d:cc:e5:6a:76,20,-72,REGION12
f4:d9:fb:cf:b2:24,20,-72,REGION12
f4:d9:fb:cf:b2:25,20,-72,REGION12
f4:d9:fb:cf:b2:26,20,-72,REGION12
f4:d9:fb:cf:b2:22,20,-73,REGION12
f4:d9:fb:cf:b2:23,20,-73,REGION12
f4:d9:fb:cf:d0:a4,20,-74,REGION12
f4:d9:fb:cf:d0:a5,20,-74,REGION12
f4:d9:fb:cf:b2:21,20,-74,REGION12
00:08:9f:45:ce:8c,20,-74,REGION12
f4:d9:fb:cf:d0:a3,20,-75,REGION12
f4:d9:fb:cf:d2:62,20,-76,REGION12
f4:d9:fb:cf:d2:63,20,-76,REGION12
f4:d9:fb:cf:d2:65,20,-76,REGION12
f4:d9:fb:cf:d2:64,20,-76,REGION12
f4:d9:fb:cf:d2:66,20,-76,REGION12
f4:d9:fb:cf:d2:61,20,-77,REGION12
f4:d9:fb:cf:fa:ec,20,-77,REGION12
70:5d:cc:5f:60:9a,20,-77,REGION12
f4:d9:fb:cf:d1:e4,20,-78,REGION12
f4:d9:fb:cf:d1:e5,20,-78,REGION12
f4:d9:fb:cf:d1:e2,20,-79,REGION12
f4:d9:fb:cf:d1:e1,20,-79,REGION12
f4:d9:fb:cf:d1:e3,20,-79,REGION12
74:da:da:49:75:7a,20,-81,REGION12
f4:d9:fb:cf:d9:2a,20,-81,REGION12
f4:d9:fb:cf:d9:2d,20,-83,REGION12
f4:d9:fb:d0:65:2b,20,-84,REGION12
f4:d9:fb:cf:d9:2e,20,-85,REGION12
f4:d9:fb:d0:38:a2,20,-85,REGION12
f4:d9:fb:d0:38:a1,20,-85,REGION12
f4:d9:fb:d0:38:a6,20,-85,REGION12
f4:d9:fb:d0:38:a5,20,-85,REGION12
f4:d9:fb:d0:38:a3,20,-85,REGION12
f4:d9:fb:d0:38:a4,20,-85,REGION12
f4:d9:fb:cf:d9:2b,20,-85,REGION12
f4:d9:fb:d0:65:2c,20,-85,REGION12
f4:d9:fb:d0:65:2a,20,-85,REGION12
74:da:da:49:75:7c,20,-87,REGION12
72:5d:cc:9d:22:8a,20,-87,REGION12
f4:d9:fb:cf:a6:2d,20,-87,REGION12
70:5d:cc:ad:22:8a,20,-88,REGION12
f4:d9:fb:cf:a6:2e,20,-88,REGION12
f4:d9:fb:cf:a6:2b,20,-88,REGION12
f4:d9:fb:cf:a6:2a,20,-88,REGION12
70:5d:cc:01:7c:a0,20,-89,REGION12
f0:2f:74:42:cf:28,20,-89,REGION12
f4:d9:fb:cf:d9:24,20,-91,REGION12
f4:d9:fb:cf:d9:25,20,-91,REGION12
f4:d9:fb:cf:d9:23,20,-91,REGION12
f4:d9:fb:d0:3a:a4,20,-91,REGION12
f4:d9:fb:d0:3a:a2,20,-91,REGION12
f4:d9:fb:d0:3a:a3,20,-91,REGION12
f4:d9:fb:cf:d9:26,20,-91,REGION12
f4:d9:fb:cf:d9:22,20,-92,REGION12
f4:d9:fb:cf:d9:21,20,-92,REGION12
f4:d9:fb:cf:fa:e5,20,-92,REGION12
90:9f:33:b8:69:72,20,-92,REGION12
f4:d9:fb:d3:ea:45,20,-93,REGION12
f4:d9:fb:cf:fa:e2,20,-93,REGION12
f4:d9:fb:d3:ea:42,20,-94,REGION12
f4:d9:fb:d3:ea:44,20,-94,REGION12
f4:d9:fb:d3:ea:43,20,-94,REGION12
f4:d9:fb:cf:fa:e1,20,-94,REGION12
f4:d9:fb:cf:fa:e6,20,-94,REGION12
f4:d9:fb:cf:fa:e4,20,-94,REGION12
f4:d9:fb:cf:fa:e3,20,-94,REGION12
f4:d9:fb:d3:ea:46,20,-94,REGION12
f4:d9:fb:d3:ea:4d,20,-94,REGION12
f4:d9:fb:d9:a7:e1,20,-98,REGION12
e0:5f:b9:a3:5d:35,20,-100,REGION12
f4:d9:fb:cf:d0:a4,21,-54,REGION12
f4:d9:fb:cf:d0:a5,21,-54,REGION12
f4:d9:fb:cf:d0:a3,21,-54,REGION12
f4:d9:fb:cf:d0:a2,21,-54,REGION12
f4:d9:fb:cf:d0:a1,21,-54,REGION12
f4:d9:fb:cf:d0:a6,21,-54,REGION12
f4:d9:fb:d0:3a:aa,21,-56,REGION12
f4:d9:fb:d0:3a:ab,21,-56,REGION12
f4:d9:fb:d0:3a:ad,21,-56,REGION12
f4:d9:fb:d0:3a:ac,21,-57,REGION12
f4:d9:fb:d0:3a:ac,21,-57,REGION12
f4:d9:fb:d0:3a:ae,21,-57,REGION12
f4:d9:fb:d0:3a:a9,21,-57,REGION12
f4:d9:fb:cf:ce:69,21,-59,REGION12
f4:d9:fb:cf:ce:6c,21,-59,REGION12
f4:d9:fb:cf:ce:6a,21,-60,REGION12
f4:d9:fb:cf:ce:6e,21,-60,REGION12
f4:d9:fb:cf:ce:6b,21,-61,REGION12
f4:d9:fb:cf:ce:6d,21,-61,REGION12
f4:d9:fb:cf:ce:6c,21,-61,REGION12
f4:d9:fb:cf:d9:24,21,-62,REGION12
f4:d9:fb:cf:d9:25,21,-62,REGION12
f4:d9:fb:cf:d9:23,21,-62,REGION12
f4:d9:fb:d0:3a:a5,21,-62,REGION12
f4:d9:fb:d0:3a:a4,21,-62,REGION12
f4:d9:fb:d0:3a:a1,21,-62,REGION12
f4:d9:fb:d0:3a:a2,21,-62,REGION12
f4:d9:fb:d0:3a:a3,21,-62,REGION12
f4:d9:fb:cf:d9:26,21,-62,REGION12
f4:d9:fb:cf:d9:22,21,-63,REGION12
f4:d9:fb:cf:d9:21,21,-63,REGION12
f4:d9:fb:cf:fc:6e,21,-64,REGION12
f4:d9:fb:cf:fc:6d,21,-64,REGION12
f4:d9:fb:cf:fc:6c,21,-64,REGION12
f4:d9:fb:cf:fc:6a,21,-64,REGION12
f4:d9:fb:cf:fc:6b,21,-64,REGION12
f4:d9:fb:cf:fc:6c,21,-64,REGION12
f4:d9:fb:cf:fc:69,21,-65,REGION12
f4:d9:fb:d3:ea:46,21,-66,REGION12
f4:d9:fb:d3:ea:41,21,-67,REGION12
f4:d9:fb:d3:ea:42,21,-67,REGION12
f4:d9:fb:d3:ea:44,21,-67,REGION12
f4:d9:fb:d3:ea:43,21,-67,REGION12
f4:d9:fb:d3:ea:45,21,-67,REGION12
f4:d9:fb:d0:3b:ee,21,-68,REGION12
f4:d9:fb:d0:3b:e4,21,-69,REGION12
f4:d9:fb:d0:3b:e3,21,-69,REGION12
f4:d9:fb:cf:fc:63,21,-69,REGION12
f4:d9:fb:d0:3b:ea,21,-69,REGION12
f4:d9:fb:d0:3b:ed,21,-69,REGION12
f4:d9:fb:d0:3b:e9,21,-69,REGION12
f4:d9:fb:d0:3b:eb,21,-69,REGION12
f4:d9:fb:d0:3b:e2,21,-70,REGION12
f4:d9:fb:d0:3b:e1,21,-70,REGION12
f4:d9:fb:cf:ce:62,21,-70,REGION12
f4:d9:fb:d0:3b:e5,21,-70,REGION12
f4:d9:fb:cf:ce:63,21,-70,REGION12
8a:36:6c:ca:12:f8,21,-70,REGION12
f4:d9:fb:cf:fc:65,21,-70,REGION12
f4:d9:fb:cf:fc:64,21,-70,REGION12
f4:d9:fb:cf:fc:62,21,-70,REGION12
f4:d9:fb:cf:ce:64,21,-70,REGION12
f4:d9:fb:cf:ce:65,21,-70,REGION12
f4:d9:fb:cf:aa:aa,21,-70,REGION12
f4:d9:fb:cf:ce:66,21,-70,REGION12
f4:d9:fb:d0:3b:e6,21,-70,REGION12
f4:d9:fb:d0:3b:ec,21,-70,REGION12
f4:d9:fb:cf:fc:61,21,-70,REGION12
f4:d9:fb:cf:d9:2e,21,-71,REGION12
f4:d9:fb:cf:d9:2d,21,-71,REGION12
f4:d9:fb:cf:d9:2c,21,-71,REGION12
f4:d9:fb:cf:d9:2b,21,-71,REGION12
f4:d9:fb:cf:ce:61,21,-71,REGION12
f4:d9:fb:cf:d9:2c,21,-71,REGION12
f4:d9:fb:cf:d9:2a,21,-71,REGION12
f4:d9:fb:cf:aa:ae,21,-71,REGION12
f4:d9:fb:d0:3b:ec,21,-71,REGION12
f4:d9:fb:cf:aa:ad,21,-71,REGION12
f4:d9:fb:cf:aa:ac,21,-71,REGION12
f4:d9:fb:cf:aa:ab,21,-71,REGION12
00:26:66:6a:31:50,21,-71,REGION12
70:5d:cc:e5:6a:76,21,-72,REGION12
40:b0:76:58:61:10,21,-72,REGION12
f4:d9:fb:cf:d9:29,21,-72,REGION12
f4:d9:fb:d3:ea:4d,21,-73,REGION12
f4:d9:fb:d3:ea:4a,21,-74,REGION12
f4:d9:fb:d3:ea:4c,21,-74,REGION12
86:25:19:a5:74:8d,21,-77,REGION12
f4:d9:fb:cf:aa:a2,21,-79,REGION12
f4:d9:fb:cf:aa:a4,21,-79,REGION12
f4:d9:fb:cf:aa:a6,21,-79,REGION12
f4:d9:fb:cf:aa:a1,21,-80,REGION12
f4:d9:fb:cf:aa:a5,21,-80,REGION12
f4:d9:fb:cf:aa:a3,21,-80,REGION12
f4:d9:fb:cf:d2:6e,21,-80,REGION12
f4:d9:fb:cf:d2:6b,21,-80,REGION12
f4:d9:fb:cf:b2:2d,21,-80,REGION12
f4:d9:fb:cf:d1:ee,21,-80,REGION12
f4:d9:fb:cf:d1:ec,21,-80,REGION12
f4:d9:fb:cf:d1:ea,21,-80,REGION12
f4:d9:fb:cf:b2:2c,21,-80,REGION12
f4:d9:fb:cf:d1:e9,21,-80,REGION12
f4:d9:fb:cf:d2:6d,21,-80,REGION12
70:5d:cc:e5:6a:74,21,-81,REGION12
f4:d9:fb:cf:b2:2a,21,-81,REGION12
f4:d9:fb:cf:b2:2b,21,-81,REGION12
f4:d9:fb:cf:d1:eb,21,-81,REGION12
f4:d9:fb:cf:b2:2e,21,-81,REGION12
f4:d9:fb:cf:d1:ed,21,-81,REGION12
f4:d9:fb:cf:b2:2c,21,-81,REGION12
f4:d9:fb:cf:b2:29,21,-81,REGION12
64:e5:99:a4:f5:4c,21,-82,REGION12
88:36:6c:ea:12:f8,21,-82,REGION12
f4:d9:fb:d0:38:e3,21,-82,REGION12
f4:d9:fb:d0:38:e5,21,-82,REGION12
f4:d9:fb:d0:38:e2,21,-83,REGION12
f4:d9:fb:d0:38:e1,21,-83,REGION12
f4:d9:fb:d0:38:e4,21,-83,REGION12
42:b8:9a:47:69:47,21,-84,REGION12
f4:d9:fb:d0:38:e6,21,-84,REGION12
f4:d9:fb:cf:b2:22,21,-85,REGION12
f4:d9:fb:cf:b2:24,21,-85,REGION12
f4:d9:fb:cf:b2:25,21,-85,REGION12
f4:d9:fb:cf:b2:23,21,-85,REGION12
f4:d9:fb:cf:b2:26,21,-85,REGION12
f4:d9:fb:cf:b2:21,21,-85,REGION12
f4:d9:fb:d6:23:42,21,-85,REGION12
f4:d9:fb:d6:23:46,21,-85,REGION12
f4:d9:fb:d6:23:43,21,-85,REGION12
f4:d9:fb:d6:23:41,21,-85,REGION12
f4:d9:fb:d6:23:45,21,-86,REGION12
f4:d9:fb:d6:23:44,21,-86,REGION12
f4:d9:fb:d0:38:ab,21,-88,REGION12
f4:d9:fb:d0:38:ae,21,-88,REGION12
f4:d9:fb:cf:fa:eb,21,-89,REGION12
f4:d9:fb:d0:38:aa,21,-89,REGION12
f4:d9:fb:cf:fa:ee,21,-90,REGION12
40:b0:76:58:61:14,21,-90,REGION12
72:5d:cc:41:7c:a0,21,-90,REGION12
f4:d9:fb:d3:eb:0c,21,-90,REGION12
f4:d9:fb:d3:eb:0d,21,-91,REGION12
90:9f:33:a2:ac:ae,21,-91,REGION12
f4:d9:fb:d3:eb:0a,21,-91,REGION12
f4:d9:fb:d3:eb:0b,21,-91,REGION12
f4:d9:fb:cf:fa:ed,21,-91,REGION12
f4:d9:fb:cf:fa:ea,21,-91,REGION12
f4:d9:fb:d3:eb:0e,21,-91,REGION12
f4:d9:fb:d3:eb:09,21,-91,REGION12
f4:d9:fb:cf:fa:ec,21,-91,REGION12
f4:d9:fb:d0:63:6e,21,-95,REGION12
f4:d9:fb:d0:63:6d,21,-96,REGION12
f4:d9:fb:d6:2c:4a,21,-97,REGION12
f4:d9:fb:cf:cd:6b,21,-97,REGION12
70:5d:cc:5c:76:52,21,-98,REGION12
e0:5f:b9:a3:5d:34,21,-99,REGION12
f4:d9:fb:cf:ce:6a,22,-30,REGION12
f4:d9:fb:cf:ce:6b,22,-31,REGION12
f4:d9:fb:cf:ce:6e,22,-31,REGION12
f4:d9:fb:cf:ce:6d,22,-31,REGION12
f4:d9:fb:cf:ce:6c,22,-31,REGION12
f4:d9:fb:cf:ce:6c,22,-31,REGION12
f4:d9:fb:cf:ce:69,22,-32,REGION12
f4:d9:fb:cf:ce:63,22,-37,REGION12
f4:d9:fb:cf:ce:64,22,-37,REGION12
f4:d9:fb:cf:ce:65,22,-37,REGION12
f4:d9:fb:cf:ce:62,22,-38,REGION12
f4:d9:fb:cf:ce:61,22,-38,REGION12
f4:d9:fb:cf:ce:66,22,-38,REGION12
00:08:9f:09:fd:a0,22,-46,REGION12
f4:d9:fb:cf:fc:6e,22,-52,REGION12
f4:d9:fb:cf:fc:6d,22,-52,REGION12
f4:d9:fb:cf:fc:6a,22,-52,REGION12
f4:d9:fb:cf:fc:6b,22,-52,REGION12
86:25:19:a5:74:8d,22,-53,REGION12
f4:d9:fb:cf:fc:6c,22,-53,REGION12
88:36:6c:ea:12:f8,22,-54,REGION12
40:b0:76:58:61:10,22,-55,REGION12
f4:d9:fb:cf:d0:ac,22,-58,REGION12
f4:d9:fb:cf:d0:ab,22,-58,REGION12
f4:d9:fb:cf:d0:aa,22,-58,REGION12
f4:d9:fb:cf:d0:ad,22,-58,REGION12
8a:36:6c:ca:12:f8,22,-58,REGION12
f4:d9:fb:cf:d0:ae,22,-58,REGION12
f4:d9:fb:cf:aa:a2,22,-58,REGION12
f4:d9:fb:cf:aa:a1,22,-58,REGION12
f4:d9:fb:cf:aa:a4,22,-58,REGION12
f4:d9:fb:cf:aa:a5,22,-58,REGION12
f4:d9:fb:cf:aa:a6,22,-58,REGION12
f4:d9:fb:cf:fc:65,22,-59,REGION12
f4:d9:fb:cf:fc:64,22,-59,REGION12
f4:d9:fb:cf:fc:63,22,-59,REGION12
f4:d9:fb:cf:aa:a3,22,-59,REGION12
f4:d9:fb:cf:fc:62,22,-59,REGION12
f4:d9:fb:cf:fc:61,22,-59,REGION12
00:26:66:6a:31:50,22,-62,REGION12
88:36:6c:83:5a:9e,22,-66,REGION12
f4:d9:fb:cf:aa:ae,22,-67,REGION12
f4:d9:fb:cf:b2:22,22,-67,REGION12
f4:d9:fb:cf:aa:ac,22,-67,REGION12
f4:d9:fb:cf:aa:ab,22,-67,REGION12
f4:d9:fb:cf:aa:aa,22,-67,REGION12
f4:d9:fb:cf:aa:a9,22,-67,REGION12
f4:d9:fb:cf:aa:ac,22,-67,REGION12
f4:d9:fb:cf:b2:24,22,-67,REGION12
f4:d9:fb:cf:b2:25,22,-67,REGION12
f4:d9:fb:cf:b2:23,22,-67,REGION12
f4:d9:fb:cf:b2:26,22,-67,REGION12
f4:d9:fb:cf:b2:21,22,-67,REGION12
40:b0:76:58:61:14,22,-67,REGION12
f4:d9:fb:cf:d2:6e,22,-68,REGION12
